location,latitude,longitude,elevation_station_m,elevation_era5_m,elevation_diff_m,date,temperature_max,temperature_min,temperature_mean,precipitation_sum,et0_evapotranspiration,source
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-22,23.1385,10.3385,16.782253,0.0,4.533623,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-23,19.4885,8.7885,14.569751,0.1,4.076835,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-24,19.2885,8.438499,14.209334,0.0,4.1212034,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-25,19.1385,10.2385,14.588501,0.0,4.203369,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-26,19.2385,8.1385,13.913501,0.0,4.447634,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-27,14.938499,6.3385,10.965584,0.70000005,3.6663482,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-28,13.1385,5.7885,9.438499,5.4,3.1488748,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-29,14.2885,2.1385,9.076,0.1,3.564468,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-30,18.3885,6.4385,12.903084,0.0,4.4330344,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-31,18.3385,6.7384996,13.41975,0.0,4.1282578,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-01,15.8885,8.1385,12.16975,2.8,2.8899314,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-02,12.8385,9.0885,10.89475,0.4,1.9310926,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-03,14.0885,9.0385,11.448917,2.1,2.625191,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-04,16.0885,6.5885,12.338501,0.2,3.6123772,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-05,16.9385,4.9884996,12.742667,0.4,4.314417,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-06,18.0885,5.9884996,13.278084,3.1,4.12092,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-07,19.4885,7.1384997,14.646834,0.0,4.459092,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-08,21.1885,8.5385,15.936417,0.1,4.6173882,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-09,23.2385,10.8385,16.567667,2.9,4.5958886,era5
